Country ;Region ;Area;Dealership;Year;Period;HC;Sick Leave Hours;Care Leave Hours;Doctor Appointment Hours;Instances;Date
Land 3;South/West;EH;Hof 1;2026;H1;169;3189,6;100,8;;75,6;31.12.2025
Land 3;South/West;EH;Hof 2;2026;H1;104;3240;211,2;;73,2;31.12.2025
Land 3;South/West;EH;Hof 3;2026;H1;78;3079,2;324;;87,6;31.12.2025
Land 3;South/West;EH;Hof 4;2026;H1;41;268,8;141,6;;14,4;31.12.2025
Land 3;South/West;EH;Hof 5;2026;H1;71;2112;19,2;;34,8;31.12.2025
Land 3;South/West;EH;Hof 6;2026;H1;23;883,2;273,6;;24;31.12.2025
Land 3;South/West;WS;Hof 7;2026;H1;66;1680;268,8;;58,8;31.12.2025
Land 3;South/West;EH;Hof 1;2026;H1;169;3189,6;100,8;;75,6;31.12.2026
Land 3;South/West;EH;Hof 2;2026;H1;104;3240;211,2;;73,2;31.12.2026
Land 3;South/West;EH;Hof 3;2026;H1;78;3079,2;324;;87,6;31.12.2026
Land 3;South/West;EH;Hof 4;2026;H1;41;268,8;141,6;;14,4;31.12.2026
Land 3;South/West;EH;Hof 5;2026;H1;71;2112;19,2;;34,8;31.12.2026
Land 3;South/West;EH;Hof 6;2026;H1;23;883,2;273,6;;24;31.12.2026
Land 3;South/West;WS;Hof 7;2026;H1;66;1680;268,8;;58,8;31.12.2026
